DATE,POWER_GAS,ELEC_IND_SUM,OIL_PRICE,QVA,TCL_LT,TEMP_EF,ELEC_SERVICE
2021-01-01,21004815,24009895,106.270957431725,122715.511386991,-0.819358582619629,3.720112181,15461234.5402835
2021-02-01,19006411,22411095,106.452033094951,123791.588065913,-0.488770255495038,3.663880441,14856681.210714
2021-03-01,17216940,23047185,106.615613394662,123126.447538926,0.108878615788549,3.557796429,12910004.2947372
2021-04-01,15290843,22640767,106.79663845901,123534.791821629,0.929050086229389,3.418933365,12285247.7443271
2021-05-01,15763108,22310541,106.971887170517,123756.051487147,1.69117012419189,3.297840312,10929508.1157896
2021-06-01,16375692,22819501,107.152925360835,124381.209458755,2.3353814567309,3.222723642,11261957.8346682
2021-07-01,18789932,23045746,107.328148427306,124840.490035104,2.82685399121486,3.184403017,12324279.4820178
2021-08-01,19038380,22756745,107.509212262659,123968.338142017,2.93303204510405,3.173796275,13321721.7460564
2021-09-01,16993044,23082014,107.690276098013,123697.507575606,2.12953693944951,3.234046898,12238880.9600259
2021-10-01,16257684,22297311,107.865499164484,124080.031921948,1.19443304141376,3.352198767,10766823.8954105
2021-11-01,17008774,23150384,108.046562999837,124707.551050126,0.287207427668499,3.52112366,11667562.4976346
2021-12-01,18950318,23863918,108.221786066308,124074.852953485,-0.49796644883558,3.681235584,13814931.3937138
2022-01-01,19922578,23912348,108.402837836513,125010.506685746,-0.834171154759589,3.719460597,15637984.753246
2022-02-01,17813631,22661179,108.583916571309,123430.875136281,-0.459634407057066,3.693523631,15166567.6343368
2022-03-01,18439298,23374407,108.747494811989,125140.202790294,0.152371450892785,3.560137667,13126448.3711632
2022-04-01,15712172,22735476,108.928519101074,124431.953681741,0.953454211937692,3.418534044,12468983.6632075
2022-05-01,16545312,22381537,109.10376832367,124752.09064838,1.78965771126896,3.295860944,11103575.4889575
2022-06-01,16694182,22757705,109.284806002899,124580.956029829,2.37754968072297,3.224207583,11396688.8523027
2022-07-01,19625475,23191044,109.46002906937,125001.48678253,2.90440380848068,3.184035667,12332664.9983085
2022-08-01,19332684,22792241,109.641092904723,125687.417433926,2.9241101586936,3.174188819,13576181.2481601
2022-09-01,16818876,22601388,109.822156740077,126450.72246215,2.17426158219107,3.233459355,12598166.3682056
2022-10-01,16733774,22549966,109.997379806548,126605.625189123,1.24049181789798,3.355907425,11039071.0042206
2022-11-01,16964448,23454653,110.178443641901,126806.081664104,0.349707645664621,3.514672422,11941553.0779001
2022-12-01,19449376,23749674,110.353666708372,126693.26960881,-0.52404717333247,3.678035478,14221392.8668398
2023-01-01,19536350,23742513,110.5347182413,125814.549822336,-0.79543629979691,3.718921558,15712807.9059666
2023-02-01,16926285,22494706,110.715794379079,125337.466427251,-0.490668040879045,3.671543652,15363145.3146919
2023-03-01,20159393,23418418,110.879376229317,125445.781840693,0.135569461292278,3.562371364,13266739.977923
2023-04-01,16967980,23029131,111.060399743138,127096.77309127,0.978487139903535,3.418077708,12793318.0826025
2023-05-01,17811269,22746240,111.235649476823,126791.626426931,1.73915193922284,3.293895131,11450410.9865635
2023-06-01,17850014,22768713,111.416686644963,127124.381569694,2.41412154051272,3.225744649,11730222.7869939
2023-07-01,20947985,23533731,111.591909711434,126914.183104277,2.98274056052349,3.18369141,12473539.8016845
2023-08-01,20466311,23374213,111.772973546787,127595.201363399,3.05033975160572,3.174616595,13779017.5468734
2023-09-01,17657705,22470418,111.95403738214,127081.237491814,2.24475972456698,3.232913187,12674133.857784
2023-10-01,18056013,22825560,112.129260448611,127637.647604662,1.34146050563814,3.35951974,11217626.2983853
2023-11-01,17931529,23453761,112.310324283965,127166.632937061,0.351543985448689,3.50811652,12137827.1342493
2023-12-01,20785509,24006914,112.485547350436,127166.387435874,-0.524264034286977,3.67488931,14338444.444497
2024-01-01,20151805,23844251,112.666598646087,127668.993958776,-0.907906346487209,3.718495445,15956427.6498183
2024-02-01,17016885,22355993,112.847675021143,127612.37909638,-0.527302539297402,3.67545619,15782720.8000711
2024-03-01,19216306,24012642,113.017098417651,127108.068922146,0.146063733014216,3.554994097,13639410.0791965
2024-04-01,16914002,23013143,113.198121154085,127095.211495928,0.994812813402285,3.418931622,12693412.5308039
2024-05-01,18152988,23046812,113.373371400259,126968.447350932,1.83506946198081,3.299499668,11402082.6559572
2024-06-01,18147851,23087486,113.554408055909,128756.406969543,2.5049880247418,3.220970501,11845116.606983
2024-07-01,21240676,23642213,113.72963112238,129190.641920534,3.03730107706874,3.184474769,12908681.1576501
2024-08-01,20934800,23331409,113.910694957733,129434.45053995,3.08107539456038,3.173122524,14308914.5777749
2024-09-01,17886950,23414942,114.091758793087,128352.064376411,2.34635173059771,3.234354223,12823872.4002979
2024-10-01,17871529,22867107,114.266981859558,129292.910053195,1.30730250697938,3.348063302,11278735.7291356
2024-11-01,17765073,23618571,114.448045694911,128613.31026975,0.324157136828904,3.527112222,12236461.3077226
2024-12-01,20629237,24098101,114.623268761382,128858.857785081,-0.48353869964564,3.68411684,14452729.4969493
2025-01-01,21126315,24446150,114.804319819107,128420.78985287,-0.893711512332303,3.71974006,16532432.4427507
2025-02-01,18037214,22552143,114.985396432089,130104.54557158,-0.509946209242714,3.663513944,15913530.9269376
2025-03-01,20513239,24331091,115.148979834978,129402.211823453,0.15100072820025,3.557440543,13828291.5916143
2025-04-01,18222213,23814061,115.330001796149,129497.340796865,1.06215870702747,3.418591369,13039468.3899908
2025-05-01,19009635,23375841,115.505252553412,129868.242366551,1.85363870618316,3.297510428,11830099.5811319
2025-06-01,19349017,23332336,115.686288697973,129433.01365757,2.6250103359297,3.222401271,11934409.8769608
2025-07-01,22149126,24484632,115.861511764444,130847.958513033,3.15826877888209,3.184084479,13077012.6817638
2025-08-01,22110644,23731435,116.042575599797,129797.005954391,3.16672774338951,3.173478797,14342556.3257714
2025-09-01,19220997,23439885,116.223639435151,130302.173499101,2.31588855528232,3.233723392,13112483.3817167
2025-10-01,19231905,23336882,116.398862501622,129795.874531275,1.33149597737194,3.351863442,11496145.6143174
2025-11-01,19238720,23925770,116.579926336975,131014.067584249,0.348131137849163,3.520771437,12488806.744952
2025-12-01,22024280,24510350,116.755149403446,130681.898799853,-0.585421568469802,3.680867343,14794499.766414
2026-01-01,22259002,24542033,116.936200223895,131136.2838691,-0.936040090474116,3.719088532,16858021.0094852
2026-02-01,18972516,22652451,117.117277074153,130476.28107465,-0.461827216033487,3.667316605,16079787.5553039
2026-03-01,20873968,24568084,117.280861252305,130167.257516252,0.213388265598021,3.559781538,13916335.1367234
2026-04-01,18742937,24268688,117.461882438213,130128.224935098,1.06432868000118,3.418192079,13309346.2349235
2026-05-01,18913472,23996245,117.637133706565,130564.416144564,1.89901860394824,3.29553125,11960339.4325925
2026-06-01,19762947,23818530,117.818169340037,131180.970348659,2.58439228368892,3.223885056,12201451.7813322
2026-07-01,22105869,24936197,117.993392406508,130706.692111086,3.21382369347226,3.183717157,13159859.4578478
2026-08-01,22498756,24274139,118.174456241861,131990.683410517,3.25352547609004,3.173871294,14518295.4059372
2026-09-01,20127667,24005268,118.355520077215,132451.980248675,2.43155649735645,3.233135901,13350266.6829191
2026-10-01,19809313,23835940,118.530743143686,132755.627903332,1.35034814561111,3.35557172,11931603.1061879
2026-11-01,20281457,24220565,118.711806979039,131857.628302888,0.431134251850349,3.514320835,12638617.368769
2026-12-01,22624699,25437848,118.88703004551,132688.485651041,-0.540381124102022,3.677667548,15080305.4913562
2027-01-01,22948258,24996147,119.068080628682,131629.345096549,-0.950787834339519,3.718549537,16876350.6035976
2027-02-01,19945174,23048597,119.249157716217,131931.755233728,-0.576857834904693,3.67117637,16429451.1649438
2027-03-01,20624797,24927395,119.412742669633,132040.454338943,0.112250385448071,3.562015003,14189019.3892473
2027-04-01,18367663,24670731,119.593763080277,133235.841894126,1.06035659025556,3.41773578,13799754.2074183
2027-05-01,18191584,24646023,119.769014859718,133097.582696343,1.94514450645676,3.293565625,12236523.8816942
2027-06-01,19281340,24742999,119.950049982101,133105.092134531,2.69184470872351,3.22542196,12411199.0944137
2027-07-01,21438576,25287576,120.125273048572,133027.797409361,3.26335881376198,3.183372927,13455212.1172061
2027-08-01,21990837,24693137,120.306336883925,132623.560216009,3.40007958044278,3.174299019,14588496.5651599
2027-09-01,20078875,24171893,120.487400719279,132799.938784028,2.48058168541124,3.232589779,13507216.8040675
2027-10-01,19495051,24596464,120.66262378575,133484.963942124,1.39762643390155,3.359183666,12065824.9962387
2027-11-01,20364051,24722411,120.843687621103,133800.720785092,0.348748640339888,3.50776558,12974155.1973405
2027-12-01,22321478,25927600,121.018910687574,132871.229986371,-0.562440805374305,3.674521686,15279702.5467268
2028-01-01,22664588,25558798,121.199961033469,133972.084156652,-0.964441214097969,3.718123458,17036266.8724271
2028-02-01,20123955,23966488,121.381038358281,133569.538366621,-0.54145859619549,3.675088508,16725106.3061523
2028-03-01,19639797,26022354,121.550464857966,132792.466661732,0.173892124083944,3.554638464,14529784.7941516
2028-04-01,18313275,24831565,121.731484491223,133355.519597951,1.12486524351464,3.418589601,13550777.8444509
2028-05-01,18537565,24526149,121.906736783154,133563.033349976,1.9760575934322,3.299169593,12182674.8177147
2028-06-01,19590922,24722757,122.087771393047,134893.853808745,2.7321496890994,3.220648282,12773978.0221534
2028-07-01,21732814,25580293,122.262994459518,135531.901035025,3.36525666538013,3.1841562,13776891.8570682
2028-08-01,22476264,25328815,122.444058294872,135441.807385843,3.41758461709352,3.17280509,15143702.2898096
2028-09-01,20326075,25061964,122.625122130225,134168.001862513,2.49515068515709,3.234030662,13768465.6969599
2028-10-01,19305282,24147612,122.800345196696,134306.90903402,1.48152959836127,3.347728365,11902231.6296794
2028-11-01,20201558,25368174,122.981409032049,134319.829733679,0.369108123479088,3.526759373,13023627.253763
2028-12-01,22160088,25923589,123.15663209852,134680.831093924,-0.608519972024764,3.683748283,15501830.3310021
2029-01-01,23682446,25748144,123.337682206489,135042.054178225,-1.01790692281355,3.719367939,17643389.7188994
2029-02-01,21196230,23811348,123.518759769227,136259.299411871,-0.57554382186293,3.663147448,17103251.6005184
2029-03-01,19611232,26121128,123.682346275294,135519.612092311,0.148617010740826,3.557084657,14879605.9358106
2029-04-01,17726635,25258381,123.863365133287,134481.425053967,1.21203846776029,3.418249373,13771614.302127
2029-05-01,18051656,25473432,124.038617936307,135844.469343513,2.06865200924499,3.297180544,12489163.9155571
2029-06-01,18890316,25242034,124.219652035111,135246.834981273,2.79496275093029,3.2220789,12811365.33742
2029-07-01,21297613,25935211,124.394875101582,135874.283581838,3.50650926423809,3.18376594,13807641.9350024
2029-08-01,21745805,25754371,124.575938936936,135505.196188344,3.48026540415511,3.173161319,15257242.8221376
2029-09-01,19632453,25362924,124.757002772289,136619.153429146,2.56845157171463,3.233399887,13977775.362856
2029-10-01,18763944,24849785,124.93222583876,136435.388417798,1.41786182300992,3.351528117,12265719.1348417
2029-11-01,19649453,25682411,125.113289674113,137160.817037659,0.363812521927327,3.520419213,13444443.8267547
2029-12-01,21650984,26516284,125.288512740584,137000.305559667,-0.606273329101168,3.680499103,15765716.5780435
2030-01-01,22773496,26684295,125.469562611276,137124.984170667,-0.9845558708131,3.718716467,17833855.2665211
2030-02-01,20446390,24401805,125.650640411291,136291.545289027,-0.585520801760377,3.666949719,17217982.5236387
2030-03-01,20417836,26325132,125.814227692621,135963.247131082,0.152651773394926,3.559425409,14913253.1558089
2030-04-01,17752969,25725020,125.995245775351,136753.291077461,1.12393631804311,3.417850115,14190288.8935467
2030-05-01,18386606,25820595,126.17049908946,136255.359825233,2.08973320332856,3.295201556,12709604.7204806
2030-06-01,18805105,25692787,126.351532677175,137490.439394723,2.85862216246491,3.223562528,12997780.908251
2030-07-01,21687009,26309361,126.526755743646,137343.254134554,3.47169187859107,3.183398648,14027798.1469386
2030-08-01,21632348,25978634,126.707819579,138132.618891075,3.53687780015386,3.173553769,15596324.27533
2030-09-01,19182343,25420641,126.888883414353,137459.525383669,2.70593311197847,3.232812446,14080125.9748194
2030-10-01,18846498,25878899,127.064106480824,138767.313558762,1.51445845549857,3.355236016,12576952.6414301
2030-11-01,19338149,26142579,127.245170316177,137684.318080275,0.3889437179251,3.513969248,13544981.4833565
2030-12-01,21755795,26844698,127.420393382648,137687.310350746,-0.539578817661154,3.677299618,15916947.8800769
2031-01-01,22093649,27050300,127.601443016064,137321.947060431,-1.02342896864678,3.718177517,17931182.5933359
2031-02-01,19481262,24980784,127.782521053355,138232.932747553,-0.594605080494166,3.670809088,17487212.5039927
2031-03-01,21836124,26445358,127.946109109949,138341.722285128,0.157494460625236,3.561658641,15102741.6369017
2031-04-01,18598441,26498560,128.127126417415,139235.766853552,1.1970805739815,3.417393852,14557020.720496
2031-05-01,19318882,25957019,128.302380242613,139240.645054405,2.10425341312804,3.293236119,13160073.3655717
2031-06-01,19542061,25858052,128.483413319239,138084.053974833,2.98681324965224,3.225099271,13069846.7400715
2031-07-01,22677212,26990073,128.65863638571,139001.854478691,3.59913187597286,3.183054444,14186721.298486
2031-08-01,22343058,26305892,128.839700221064,138433.979971225,3.6241254264592,3.173981443,15609803.242527
2031-09-01,19571212,25495720,129.020764056417,139462.017552726,2.66351524939045,3.232266371,14381814.1876998
2031-10-01,19683766,26300501,129.195952379236,139894.687032488,1.5379955546804,3.363031631,12850428.3215644
2031-11-01,19863515,26518151,129.377050958241,140138.838061166,0.41557171887862,3.50741464,13801815.3876698
2031-12-01,22681743,27189767,129.552274024712,139522.011819253,-0.653790843177026,3.674154062,16262639.22895
2032-01-01,22240085,27198875,129.733323420851,140110.87737813,-1.06859623850196,3.71775147,18254908.4709499
2032-02-01,19145683,25291319,129.914401695419,138517.737051952,-0.538222394114963,3.674720826,17645084.5001348
2032-03-01,20815579,27131724,130.083831298282,139425.36548961,0.148262378587914,3.554282832,15462002.2317462
2032-04-01,18533444,26294415,130.264847828361,139451.009585135,1.20702396109077,3.418247579,14547452.8263862
2032-05-01,19675495,26014153,130.440102166049,139859.742590858,2.18744806533904,3.298839518,12954516.8656704
2032-06-01,19853188,26546075,130.621134730185,140890.217040518,3.01557487233427,3.220326062,13449007.9122876
2032-07-01,22979366,26920913,130.796357796656,141707.820896243,3.64504498541203,3.183837631,14784919.5171531
2032-08-01,22835222,26454694,130.97742163201,140434.846264817,3.77159521411274,3.172487656,15956024.2637801
2032-09-01,19811012,26922929,131.158485467363,139859.728894009,2.73003239244426,3.233707102,14601335.4703822
2032-10-01,19554830,25725576,131.333708533834,140113.789009824,1.52681431191143,3.347393429,12741508.9830651
2032-11-01,19679629,26734469,131.514772369188,140981.747455646,0.359834016272209,3.526406524,13853077.8449449
2032-12-01,22505032,27680542,131.689995435659,140378.292535803,-0.646914576934038,3.683379727,16438757.4510167
2033-01-01,23275935,27583947,131.871044593871,141362.875725526,-1.07064472021405,3.718995818,18745486.1721565
2033-02-01,20201386,25847085,132.05213866867,143361.064738382,-0.583822231124296,3.632150247,17581860.6387262
2033-03-01,22027336,27553209,132.21571271561,141494.688576761,0.20339763895717,3.556728771,15674108.1874523
2033-04-01,19624746,26573124,132.396728470425,140263.002148705,1.23159128885587,3.417907376,14721226.8906778
2033-05-01,20416475,26143453,132.571983319202,140798.342280547,2.30133036005428,3.29685066,13125674.872968
2033-06-01,20828681,26653099,132.753015372249,140935.541613281,3.05250966288251,3.22175653,13575246.7022436
2033-07-01,23773587,27136364,132.92823843872,141700.407409622,3.72373052905273,3.183447402,14756580.476444
2033-08-01,23781409,26675077,133.109302274074,142176.470098053,3.73872336151276,3.172843841,16214706.391584
2033-09-01,20805755,26679832,133.290366109427,142768.348763998,2.77156371214931,3.233076382,14985264.6765828
2033-10-01,20699803,26184141,133.465589175898,142771.600246948,1.57686115694065,3.351192792,13026308.4709106
2033-11-01,20823092,27384898,133.646653011252,143164.129727315,0.437466685986335,3.52006699,14140593.9477151
2033-12-01,23684883,27727063,133.821876077723,143150.406585847,-0.676849521473465,3.680130862,16879638.0146347
2034-01-01,24051957,27695250,134.002924998658,142084.118571924,-1.01525971714423,3.718344402,18787057.4962061
2034-02-01,20722456,26080959,134.184003748429,141980.883316897,-0.62026319700461,3.666582833,18241891.3441855
2034-03-01,22425501,27426019,134.347594132937,141633.217817127,0.181021522363181,3.55906928,15795746.5068621
2034-04-01,20121131,26831436,134.528609112489,143073.148976252,1.25696136118473,3.41750815,15062165.1266745
2034-05-01,20326987,26379953,134.703864472355,142917.072599378,2.22451348974919,3.294871861,13502139.5093819
2034-06-01,21210094,26596668,134.884896014313,143630.560430275,3.08258049801524,3.223240001,13937829.2448863
2034-07-01,23738846,27348886,135.060119080784,143673.654821371,3.80336942721363,3.183080139,14886629.2900208
2034-08-01,24133472,27268738,135.241182916138,144129.877430901,3.87910373099667,3.173236244,16411885.6163613
2034-09-01,21597322,26583074,135.422246751491,143277.689370048,2.84604211105021,3.232488991,15032248.3486893
2034-10-01,21255917,26420655,135.597469817962,143741.397240909,1.69654437265542,3.354900311,13199582.5103775
2034-11-01,21759834,27435959,135.778533653316,143384.177434068,0.437216118704678,3.513617661,14335708.8777625
2034-12-01,24263827,27947728,135.953756719787,143499.059823161,-0.673736407673932,3.676931689,16976695.9625539
2035-01-01,24608720,27862534,136.134805403446,143992.215287536,-1.15277137320561,3.717805497,19029726.006592
2035-02-01,21448181,26106723,136.315884390493,144363.359185822,-0.663360365542526,3.670441807,18690058.8399261
2035-03-01,22159328,27197550,136.479475550264,144472.078805464,0.151646325346619,3.56130228,16161704.9714017
2035-04-01,19754432,26909997,136.660489754553,144192.732457685,1.35188928048354,3.417051925,15291509.1413132
2035-05-01,19556818,27063324,136.835745625508,145237.790294745,2.32313675337819,3.292906613,13818174.7535671
2035-06-01,20729275,26761093,137.016776656377,143880.552430506,3.14543733232008,3.224776582,13953285.3030592
2035-07-01,23025245,27392491,137.191999722848,143930.273501713,3.95304421871537,3.182735962,14895423.1745186
2035-08-01,23623051,27327684,137.373063558202,144116.66506574,3.94014595139938,3.173663868,16514122.6273136
2035-09-01,21558395,26481467,137.554127393555,145813.462778633,2.92209736630731,3.231942963,15247111.0751856
2035-10-01,20954172,26795426,137.729350460026,145918.753203137,1.62084669953611,3.358511518,13586303.6828139
2035-11-01,21861274,27345267,137.91041429538,146304.640846347,0.430566090729521,3.5070637,14776082.4520107
2035-12-01,23972340,28189352,138.085637361851,145861.207016253,-0.669100369639034,3.673786438,17236234.2945074
